time,num
1568787480,1101
1568787540,2976
1568787600,1033
1568787660,1736
1568787720,724
1568787780,1331
1568787840,959
1568787900,2204
1568787960,831
1568788020,1429
1568788080,744
1568788140,3842
1568788200,702
1568788260,2704
1568788320,1111
1568788380,1807
1568788440,1313
1568788500,1407
1568788560,1135
1568788620,2438
1568788680,351
1568788740,1806
1568788800,232
1568788860,2337
1568788920,586
1568788980,1418
1568789040,3373
1568789100,680
1568789160,1924
1568789220,995
1568789280,3472
1568789340,1180
1568789400,1194
1568789460,1993
1568789520,3431
1568789580,862
1568789640,1546
1568789700,234
1568789760,4359
1568789820,3998
1568789880,770
1568789940,3810
1568790000,1896
1568790060,1511
1568790120,996
1568790180,653
1568790240,1672
1568790300,355
1568790360,1136
1568790420,2986
1568790480,656
1568790540,1325
1568790600,1880
1568790660,2867
1568790720,1550
1568790780,431
1568790840,1864
1568790900,1081
1568790960,2462
1568791020,1645
1568791080,4015
1568791140,2699
1568791200,1891
1568791260,2272
1568791320,2835
1568791380,491
1568791440,1828
1568791500,1048
1568791560,2806
1568791620,482
1568791680,1391
1568791740,2159
1568791800,1224
1568791860,2797
1568791920,877
1568791980,866
1568792040,1325
1568792100,343
1568792160,2179
1568792220,679
1568792280,2022
1568792340,2277
1568792400,1192
1568792460,3306
1568792520,1436
1568792580,2005
1568792640,1547
1568792700,2309
1568792760,1684
1568792820,2948
1568792880,711
1568792940,1395
1568793000,744
1568793060,2727
1568793120,255
1568793180,747
1568793240,1991
1568793300,1047
1568793360,2174
1568793420,430
1568793480,1676
1568793540,919
1568793600,995
1568793660,1047
1568793720,1565
1568793780,2265
1568793840,925
1568793900,962
1568793960,585
1568794020,755
1568794080,1792
1568794140,635
1568794200,1378
1568794260,459
1568794320,1171
1568794380,1869
1568794440,646
1568794500,1150
1568794560,702
1568794620,2563
1568794680,2693
1568794740,1870
1568794800,1573
1568794860,350
1568794920,588
1568794980,2738
1568795040,1063
1568795100,2080
1568795160,792
1568795220,1391
1568795280,2396
1568795340,393
1568795400,2649
1568795460,666
1568795520,1707
1568795580,1196
1568795640,2686
1568795700,682
1568795760,1999
1568795820,1217
1568795880,2043
1568795940,551
1568796000,1073
1568796060,2463
1568796120,678
1568796180,1314
1568796240,2605
1568796300,1070
1568796360,2345
1568796420,1449
1568796480,3980
1568796540,2352
1568796600,1225
1568796660,1608
1568796720,2210
1568796780,1256
1568796840,2678
1568796900,1131
1568796960,2000
1568797020,817
1568797080,1766
1568797140,1246
1568797200,880
1568797260,2146
1568797320,307
1568797380,458
1568797440,3097
1568797500,985
1568797560,11895
1568797620,803
1568797680,1537
1568797740,2385
1568797800,884
1568797860,2451
1568797920,243
1568797980,909
1568798040,2282
1568798100,637
1568798160,2625
1568798220,235
1568798280,1386
1568798340,3907
1568798400,887
1568798460,3906
1568798520,853
1568798580,2230
1568798640,963
1568798700,3252
1568798760,470
1568798820,1113
1568798880,2091
1568798940,1157
1568799000,1380
1568799060,741
1568799120,2786
1568799180,444
1568799240,3439
1568799300,882
1568799360,657
1568799420,844
1568799480,2520
1568799540,814
1568799600,984
1568799660,4307
1568799720,79136
1568799780,1922
1568799840,3516
1568799900,247
1568799960,1675
1568800020,3983
1568800080,1391
1568800140,1806
1568800200,727
1568800260,1429
1568800320,1475
1568800380,1436
1568800440,554
1568800500,1773
1568800560,574
1568800620,875
1568800680,2521
1568800740,1911
1568800800,1214
1568800860,1066
1568800920,2798
1568800980,1151
1568801040,1943
1568801100,772
1568801160,3239
1568801220,656
1568801280,746
1568801340,3785
1568801400,1344
1568801460,2246
1568801520,1739
1568801580,1906
1568801640,681
1568801700,4878
1568801760,977
1568801820,2171
1568801880,1072
1568801940,3170
1568802000,213
1568802060,2001
1568802120,409
1568802180,464
1568802240,1447
1568802300,235
1568802360,2854
1568802420,2448
1568802480,2182
1568802540,2174
1568802600,1225
1568802660,3631
1568802720,1760
1568802780,1065
1568802840,1591
1568802900,807
1568802960,3167
1568803020,1702
1568803080,2260
1568803140,197960
1568803200,2277
1568803260,1035
1568803320,2280
1568803380,1312
1568803440,4051
1568803500,150
1568803560,2683
1568803620,480
1568803680,803
1568803740,3184
1568803800,911
1568803860,2136
1568803920,708
1568803980,3096
1568804040,691
1568804100,2117
1568804160,1522
1568804220,1939
1568804280,924
1568804340,2367
1568804400,435
1568804460,3733
1568804520,504
1568804580,1765
1568804640,768
1568804700,2699
1568804760,1163
1568804820,1826
1568804880,1602
1568804940,2272
1568805000,986
1568805060,3620
1568805120,335
1568805180,1475
1568805240,2379
1568805300,1086
1568805360,1845
1568805420,1799
1568805480,1632
1568805540,1077
1568805600,1627
1568805660,741
1568805720,1976
1568805780,1166
1568805840,2706
1568805900,737
1568805960,2485
1568806020,481
1568806080,1642
1568806140,4167
1568806200,655
1568806260,1544
1568806320,760
1568806380,1597
1568806440,3884
1568806500,693
1568806560,3529
1568806620,1048
1568806680,361
1568806740,3473
1568806800,504
1568806860,2978
1568806920,333
1568806980,1694
1568807040,2597
1568807100,1001
1568807160,2741
1568807220,1398
1568807280,2765
1568807340,1698
1568807400,2313
1568807460,1285
1568807520,3182
1568807580,415
1568807640,1651
1568807700,742
1568807760,1506
1568807820,839
1568807880,2279
1568807940,834
1568808000,2488
1568808060,1013
1568808120,2301
1568808180,1946
1568808240,3983
1568808300,938
1568808360,2396
1568808420,1004
1568808480,1192
1568808540,1199
1568808600,1047
1568808660,499
1568808720,1240
1568808780,1259
1568808840,1846
1568808900,1753
1568808960,901
1568809020,1129
1568809080,1933
1568809140,2680
1568809200,346
1568809260,1704
1568809320,674
1568809380,2725
1568809440,576
1568809500,2312
1568809560,1151
1568809620,1327
1568809680,988
1568809740,3098
1568809800,418
1568809860,1900
1568809920,1163
1568809980,2489
1568810040,705
1568810100,2759
1568810160,1495
1568810220,3577
1568810280,313
1568810340,2396
1568810400,63
1568810460,1670
1568810520,538
1568810580,1403
1568810640,1291
1568810700,1301
1568810760,1908
1568810820,1629
1568810880,3197
1568810940,2031
1568811000,1607
1568811060,2112
1568811120,2763
1568811180,1083
1568811240,1802
1568811300,605
1568811360,2749
1568811420,773
1568811480,2108
1568811540,1040
1568811600,2094
1568811660,1706
1568811720,4377
1568811780,1173
1568811840,2742
1568811900,893
1568811960,3732
1568812020,819
1568812080,2550
1568812140,629
1568812200,1270
1568812260,701
1568812320,1287
1568812380,2453
1568812440,1172
1568812500,1231
1568812560,1424
1568812620,2460
1568812680,1459
1568812740,2158
1568812800,318
1568812860,1909
1568812920,992
1568812980,2083
1568813040,1224
1568813100,1621
1568813160,656
1568813220,1813
1568813280,877
1568813340,1733
1568813400,543
1568813460,2452
1568813520,464
1568813580,1369
1568813640,2260
1568813700,1343
1568813760,2447
1568813820,1394
1568813880,2752
1568813940,624
1568814000,2963
1568814060,1767
1568814120,2023
1568814180,1336
1568814240,3052
1568814300,2406
1568814360,2843
1568814420,2169
1568814480,2044
1568814540,1370
1568814600,2132
1568814660,835
1568814720,2150
1568814780,1294
1568814840,3116
1568814900,350
1568814960,2073
1568815020,1314
1568815080,2696
1568815140,867
1568815200,1591
1568815260,1379
1568815320,2257
1568815380,1079
1568815440,2407
1568815500,341
1568815560,3829
1568815620,1302
1568815680,2976
1568815740,2134
1568815800,1845
1568815860,1628
1568815920,3084
1568815980,1454
1568816040,1819
1568816100,1024
1568816160,1988
1568816220,1653
1568816280,3331
1568816340,1981
1568816400,2282
1568816460,708
1568816520,2405
1568816580,1340
1568816640,1358
1568816700,870
1568816760,1859
1568816820,1653
1568816880,2881
1568816940,1752
1568817000,967
1568817060,2016
1568817120,2622
1568817180,638
1568817240,1721
1568817300,656
1568817360,1904
1568817420,262
1568817480,754
1568817540,2219
1568817600,750
1568817660,2187
1568817720,1370
1568817780,2170
1568817840,1229
1568817900,1883
1568817960,697
1568818020,1893
1568818080,393
1568818140,3054
1568818200,490
1568818260,2209
1568818320,573
1568818380,3344
1568818440,1667
1568818500,2297
1568818560,860
1568818620,2404
1568818680,935
1568818740,1792
1568818800,1217
1568818860,2122
1568818920,1346
1568818980,1259
1568819040,1479
1568819100,1408
1568819160,306
1568819220,1017
1568819280,642
1568819340,3006
1568819400,250
1568819460,6011
1568819520,4726
1568819580,2197
1568819640,1224
1568819700,3673
1568819760,972
1568819820,1667
1568819880,665
1568819940,3065
1568820000,354
1568820060,3558
1568820120,1303
1568820180,2395
1568820240,1529
1568820300,2065
1568820360,694
1568820420,1359
1568820480,1125
1568820540,4085
1568820600,837
1568820660,2981
1568820720,653
1568820780,2003
1568820840,1505
1568820900,2610
1568820960,1239
1568821020,1569
1568821080,1249
1568821140,905
1568821200,1241
1568821260,2017
1568821320,951
1568821380,1334
1568821440,1804
1568821500,3555
1568821560,2365
1568821620,3293
1568821680,1321
1568821740,3462
1568821800,1125
1568821860,2853
1568821920,1945
1568821980,2185
1568822040,870
1568822100,1772
1568822160,1518
1568822220,2012
1568822280,1537
1568822340,3095
1568822400,932
1568822460,2344
1568822520,1653
1568822580,2700
1568822640,791
1568822700,1987
1568822760,1146
1568822820,2975
1568822880,1449
1568822940,1373
1568823000,914
1568823060,2249
1568823120,1035
1568823180,2540
1568823240,1248
1568823300,2750
1568823360,1065
1568823420,1583
1568823480,962
1568823540,1508
1568823600,628
1568823660,1677
1568823720,1454
1568823780,1434
1568823840,984
1568823900,1451
1568823960,723
1568824020,2033
1568824080,202
1568824140,880
1568824200,450
1568824260,973
1568824320,1280
1568824380,1164
1568824440,949
1568824500,1141
1568824560,687
1568824620,1771
1568824680,1065
1568824740,1121
1568824800,669
1568824860,2197
1568824920,1266
1568824980,1928
1568825040,437
1568825100,2170
1568825160,932
1568825220,1578
1568825280,1041
1568825340,1063
1568825400,871
1568825460,2012
1568825520,772
1568825580,1108
1568825640,1199
1568825700,916
1568825760,1260
1568825820,1021
1568825880,1019
1568825940,946
1568826000,2007
1568826060,1709
1568826120,5580
1568826180,2494
1568826240,5584
1568826300,1259
1568826360,2001
1568826420,999
1568826480,1615
1568826540,832
1568826600,1322
1568826660,928
1568826720,1793
1568826780,1235
1568826840,704
1568826900,551
1568826960,2126
1568827020,1038
1568827080,3332
1568827140,611
1568827200,499
1568827260,1891
1568827320,2694
1568827380,971
1568827440,2360
1568827500,1330
1568827560,1230
1568827620,2811
1568827680,1504
1568827740,3905
1568827800,1434
1568827860,465
1568827920,1594
1568827980,1109
1568828040,1320
1568828100,646
1568828160,1297
1568828220,950
1568828280,2458
1568828340,2429
1568828400,3070
1568828460,660
1568828520,1282
1568828580,752
1568828640,1931
1568828700,1099
1568828760,3094
1568828820,725
1568828880,1330
1568828940,1412
1568829000,720
1568829060,753
1568829120,1054
1568829180,1208
1568829240,1410
1568829300,275
1568829360,1509
1568829420,374
1568829480,872
1568829540,1466
1568829600,782
1568829660,1783
1568829720,1111
1568829780,2631
1568829840,928
1568829900,1686
1568829960,1419
1568830020,1034
1568830080,1743
1568830140,3088
1568830200,395
1568830260,1923
1568830320,944
1568830380,2445
1568830440,566
1568830500,1933
1568830560,924
1568830620,2336
1568830680,1635
1568830740,2178
1568830800,203
1568830860,3043
1568830920,763
1568830980,1901
1568831040,760
1568831100,1707
1568831160,1240
1568831220,1397
1568831280,1659
1568831340,1178
1568831400,320
1568831460,3528
1568831520,1328
1568831580,1428
1568831640,1147
1568831700,1147
1568831760,797
1568831820,5582
1568831880,372
1568831940,1281
1568832000,422
1568832060,1693
1568832120,869
1568832180,1906
1568832240,682
1568832300,1518
1568832360,586
1568832420,1218
1568832480,756
1568832540,1803
1568832600,317
1568832660,2348
1568832720,467
1568832780,2184
1568832840,722
1568832900,477
1568832960,419
1568833020,1008
1568833080,470
1568833140,1741
1568833200,878
1568833260,1288
1568833320,1075
1568833380,1712
1568833440,755
1568833500,1614
1568833560,1181
1568833620,6249
1568833680,1354
1568833740,1674
1568833800,1367
1568833860,2225
1568833920,386
1568833980,1714
1568834040,891
1568834100,1462
1568834160,991
1568834220,1728
1568834280,1062
1568834340,6769
1568834400,825
1568834460,1250
1568834520,842
1568834580,2274
1568834640,640
1568834700,1355
1568834760,671
1568834820,3048
1568834880,793
1568834940,1499
1568835000,303
1568835060,1780
1568835120,674
1568835180,1929
1568835240,1189
1568835300,1753
1568835360,665
1568835420,3217
1568835480,772
1568835540,2786
1568835600,3127
1568835660,1715
1568835720,349
1568835780,2893
1568835840,637
1568835900,1421
1568835960,906
1568836020,2122
1568836080,719
1568836140,1164
1568836200,368
1568836260,3131
1568836320,1654
1568836380,1513
1568836440,1000
1568836500,989
1568836560,411
1568836620,1363
1568836680,995
1568836740,1660
1568836800,1085
1568836860,2535
1568836920,437
1568836980,2509
1568837040,1603
1568837100,467
1568837160,1737
1568837220,4458
1568837280,2363
1568837340,1387
1568837400,1287
1568837460,1882
1568837520,2130
1568837580,593
1568837640,2236
1568837700,724
1568837760,2406
1568837820,581
1568837880,1395
1568837940,713
1568838000,2023
1568838060,728
1568838120,1295
1568838180,1056
1568838240,2066
1568838300,845
1568838360,1496
1568838420,339
1568838480,3222
1568838540,2713
1568838600,587
1568838660,2956
1568838720,200
1568838780,526
1568838840,1954
1568838900,1551
1568838960,3087
1568839020,1374
1568839080,1789
1568839140,1565
1568839200,1694
1568839260,598
1568839320,1255
1568839380,466
1568839440,1449
1568839500,822
1568839560,1874
1568839620,709
1568839680,1306
1568839740,503
1568839800,1632
1568839860,262
1568839920,1238
1568839980,535
1568840040,1443
1568840100,254
1568840160,872
1568840220,387
1568840280,370
1568840340,5308
1568840400,1154
1568840460,1200
1568840520,943
1568840580,836
1568840640,1505
1568840700,976
1568840760,873
1568840820,1447
1568840880,1263
1568840940,1918
1568841000,504
1568841060,975
1568841120,923
1568841180,2644
1568841240,815
1568841300,1093
1568841360,4386
1568841420,5425
1568841480,527
1568841540,1122
1568841600,743
1568841660,955
1568841720,404
1568841780,1814
1568841840,522
1568841900,1153
1568841960,1026
1568842020,1382
1568842080,1271
1568842140,1553
1568842200,676
1568842260,1697
1568842320,2112
1568842380,2312
1568842440,1136
1568842500,1140
1568842560,1422
1568842620,2336
1568842680,790
1568842740,1734
1568842800,739
1568842860,1518
1568842920,1408
1568842980,1725
1568843040,3022
1568843100,5142
1568843160,773
1568843220,3759
1568843280,453
1568843340,1226
1568843400,1147
1568843460,5747
1568843520,1336
1568843580,1463
1568843640,646
1568843700,832
1568843760,665
1568843820,1357
1568843880,1161
1568843940,2481
1568844000,738
1568844060,1435
1568844120,3198
1568844180,3063
1568844240,7086
1568844300,1095
1568844360,684
1568844420,1721
1568844480,2353
1568844540,3301
1568844600,567
1568844660,3212
1568844720,1586
1568844780,2824
1568844840,864
1568844900,1252
1568844960,1139
1568845020,4797
1568845080,1634
1568845140,1877
1568845200,1085
1568845260,1813
1568845320,944
1568845380,1227
1568845440,543
1568845500,761
1568845560,460
1568845620,1423
1568845680,694
1568845740,1069
1568845800,776
1568845860,1786
1568845920,816
1568845980,1587
1568846040,1067
1568846100,1199
1568846160,819
1568846220,2297
1568846280,728
1568846340,2157
1568846400,636
1568846460,2181
1568846520,898
1568846580,1951
1568846640,996
1568846700,1661
1568846760,669
1568846820,2565
1568846880,915
1568846940,1625
1568847000,348
1568847060,1697
1568847120,464
1568847180,652
1568847240,1276
1568847300,887
1568847360,1002
1568847420,518
1568847480,1549
1568847540,1903
1568847600,1648
1568847660,872
1568847720,1370
1568847780,343
1568847840,2304
1568847900,726
1568847960,1820
1568848020,299
1568848080,1278
1568848140,2337
1568848200,578
1568848260,2647
1568848320,466
1568848380,291
1568848440,1606
1568848500,2739
1568848560,1814
1568848620,1683
1568848680,2442
1568848740,1408
1568848800,1052
1568848860,413
1568848920,2110
1568848980,432
1568849040,1328
1568849100,2154
1568849160,457
1568849220,1129
1568849280,1298
1568849340,2395
1568849400,856
1568849460,3791
1568849520,548
1568849580,1673
1568849640,2782
1568849700,739
1568849760,914
1568849820,1036
1568849880,2181
1568849940,714
1568850000,3853
1568850060,2422
1568850120,2263
1568850180,927
1568850240,2776
1568850300,559
1568850360,2402
1568850420,910
1568850480,1232
1568850540,2022
1568850600,1341
1568850660,1643
1568850720,1007
1568850780,1171
1568850840,1385
1568850900,1296
1568850960,983
1568851020,28064
1568851080,310
1568851140,798
1568851200,1141
1568851260,1211
1568851320,1914
1568851380,879
1568851440,2645
1568851500,765
1568851560,2970
1568851620,1367
1568851680,2442
1568851740,1907
1568851800,2298
1568851860,1164
1568851920,2880
1568851980,1187
1568852040,2536
1568852100,1353
1568852160,2850
1568852220,764
1568852280,2198
1568852340,1807
1568852400,1915
1568852460,982
1568852520,1787
1568852580,2583
1568852640,2864
1568852700,1624
1568852760,1658
1568852820,1755
1568852880,1353
1568852940,1241
1568853000,1856
1568853060,1379
1568853120,2275
1568853180,1730
1568853240,1922
1568853300,1800
1568853360,3221
1568853420,1873
1568853480,1867
1568853540,1603
1568853600,1009
1568853660,1722
1568853720,2561
1568853780,1230
1568853840,3867
1568853900,1028
1568853960,7449
1568854020,6756
1568854080,3023
1568854140,1739
1568854200,853
1568854260,1323
1568854320,1542
1568854380,1413
1568854440,2423
1568854500,727
1568854560,1393
1568854620,1276
1568854680,1117
1568854740,834
1568854800,1570
1568854860,4633
1568854920,1487
1568854980,901
1568855040,2707
1568855100,770
1568855160,1892
1568855220,1075
1568855280,2024
1568855340,902
1568855400,1326
1568855460,1310
1568855520,1866
1568855580,983
1568855640,1349
1568855700,982
1568855760,2137
1568855820,636
1568855880,1586
1568855940,365
1568856000,3036
1568856060,2071
1568856120,1494
1568856180,1148
1568856240,1922
1568856300,777
1568856360,3167
1568856420,1132
1568856480,956
1568856540,1896
1568856600,1120
1568856660,1457
1568856720,1608
1568856780,432
1568856840,2267
1568856900,1674
1568856960,2143
1568857020,767
1568857080,868
1568857140,1579
1568857200,1635
1568857260,587
1568857320,1355
1568857380,965
1568857440,3101
1568857500,937
1568857560,3353
1568857620,634
1568857680,1662
1568857740,1181
1568857800,2286
1568857860,1405
1568857920,1211
1568857980,960
1568858040,1556
1568858100,267
1568858160,1655
1568858220,1452
1568858280,1713
1568858340,1433
1568858400,2022
1568858460,1953
1568858520,467
1568858580,1222
1568858640,1700
1568858700,553
1568858760,1796
1568858820,1292
1568858880,1070
1568858940,2568
1568859000,854
1568859060,2463
1568859120,131396
1568859180,124505
1568859240,125576
1568859300,123814
1568859360,124951
1568859420,124384
1568859480,124727
1568859540,123646
1568859600,125126
1568859660,123827
1568859720,124716
1568859780,124211
1568859840,125642
1568859900,123527
1568859960,124705
1568860020,123989
1568860080,123635
1568860140,124367
1568860200,124110
1568860260,124990
1568860320,128070
1568860380,124242
1568860440,124512
1568860500,123647
1568860560,125065
1568860620,123543
1568860680,124017
1568860740,123367
1568860800,124849
1568860860,123544
1568860920,124932
1568860980,123864
1568861040,124756
1568861100,123509
1568861160,124740
1568861220,123491
1568861280,124605
1568861340,100648
1568861400,1418
1568861460,588
1568861520,1351
1568861580,789
1568861640,1052
1568861700,453
1568861760,1778
1568861820,1193
1568861880,917
1568861940,645
1568862000,998
1568862060,706
1568862120,1835
1568862180,621
1568862240,1818
1568862300,712
1568862360,1626
1568862420,323
1568862480,1180
1568862540,2778
1568862600,391
1568862660,1432
1568862720,282
1568862780,887
1568862840,1177
1568862900,424
1568862960,2260
1568863020,1314
1568863080,985
1568863140,525
1568863200,1653
1568863260,596
1568863320,1733
1568863380,642
1568863440,1594
1568863500,335
1568863560,2346
1568863620,512
1568863680,1019
1568863740,971
1568863800,905
1568863860,978
1568863920,889
1568863980,911
1568864040,1077
1568864100,966
1568864160,1508
1568864220,1151
1568864280,1091
1568864340,868
1568864400,1072
1568864460,734
1568864520,1320
1568864580,385
1568864640,2103
1568864700,1316
1568864760,1754
1568864820,638
1568864880,1960
1568864940,461
1568865000,962
1568865060,268
1568865120,1245
1568865180,489
1568865240,1352
1568865300,79
1568865360,1146
1568865420,462
1568865480,744
1568865540,490
1568865600,1102
1568865660,524
1568865720,1353
1568865780,1019
1568865840,2079
1568865900,654
1568865960,2003
1568866020,826
1568866080,1911
1568866140,793
1568866200,1057
1568866260,789
1568866320,1976
1568866380,1595
1568866440,2297
1568866500,2379
1568866560,2128
1568866620,750
1568866680,1633
1568866740,1445
1568866800,1721
1568866860,378
1568866920,852
1568866980,440
1568867040,1723
1568867100,564
1568867160,384
1568867220,994
1568867280,100
1568867340,1486
1568867400,487
1568867460,1882
1568867520,487
1568867580,715
1568867640,330
1568867700,387
1568867760,2051
1568867820,1304
1568867880,765
1568867940,1142
1568868000,1328
1568868060,831
1568868120,974
1568868180,857
1568868240,1600
1568868300,381
1568868360,1791
1568868420,245
1568868480,1340
1568868540,1756
1568868600,974
1568868660,1631
1568868720,317
1568868780,2075
1568868840,179
1568868900,719
1568868960,980
1568869020,474
1568869080,1586
1568869140,1214
1568869200,1449
1568869260,319
1568869320,1764
1568869380,804
1568869440,1532
1568869500,542
1568869560,57530
1568869620,123522
1568869680,123155
1568869740,125551
1568869800,122104
1568869860,125536
1568869920,122635
1568869980,123090
1568870040,124101
1568870100,123861
1568870160,123541
1568870220,123295
1568870280,122838
1568870340,244739
1568870400,245440
1568870460,246977
1568870520,244558
1568870580,247495
1568870640,244926
1568870700,246973
1568870760,187916
1568870820,124800
1568870880,122985
1568870940,124533
1568871000,122752
1568871060,124979
1568871120,122764
1568871180,124357
1568871240,123527
1568871300,123772
1568871360,122941
1568871420,123618
1568871480,122132
1568871540,18484
1568871600,288
1568871660,1494
1568871720,940
1568871780,1211
1568871840,671
1568871900,1549
1568871960,1208
1568872020,1675
1568872080,614
1568872140,1158
1568872200,464
1568872260,1425
1568872320,788
1568872380,1407
1568872440,627
1568872500,966
1568872560,777
1568872620,1147
1568872680,704
1568872740,1326
1568872800,215
1568872860,1052
1568872920,182
1568872980,579
1568873040,2549
1568873100,376
1568873160,1980
1568873220,444
1568873280,939
1568873340,1225
1568873400,276
1568873460,1494
1568873520,40213
1568873580,657
1568873640,687
1568873700,413
1568873760,1294
1568873820,919
1568873880,740
1568873940,1106
1568874000,216
1568874060,1093
1568874120,1352
1568874180,967
1568874240,1885
1568874300,593
1568874360,1052
1568874420,646
1568874480,1185
1568874540,443
1568874600,1615
1568874660,502
1568874720,1477
1568874780,726
1568874840,1310
1568874900,566
1568874960,712
1568875020,1277
1568875080,738
1568875140,985
1568875200,339
