time,num
1568875260,1644
1568875320,233
1568875380,1260
1568875440,1274
1568875500,1180
1568875560,424
1568875620,2219
1568875680,685
1568875740,2563
1568875800,142982
1568875860,125410
1568875920,122693
1568875980,125330
1568876040,122960
1568876100,124335
1568876160,123219
1568876220,124417
1568876280,122918
1568876340,123956
1568876400,122339
1568876460,126108
1568876520,123179
1568876580,125020
1568876640,122959
1568876700,124372
1568876760,123086
1568876820,125954
1568876880,122792
1568876940,93780
1568877000,629
1568877060,1929
1568877120,719
1568877180,741
1568877240,2066
1568877300,170
1568877360,1550
1568877420,717
1568877480,1345
1568877540,867
1568877600,2017
1568877660,672
1568877720,774
1568877780,722
1568877840,1143
1568877900,320
1568877960,1477
1568878020,1071
1568878080,1293
1568878140,830
1568878200,1358
1568878260,701
1568878320,1541
1568878380,1299
1568878440,2285
1568878500,664
1568878560,2290
1568878620,919
1568878680,2023
1568878740,751
1568878800,1233
1568878860,499
1568878920,1357
1568878980,753
1568879040,1418
1568879100,336
1568879160,2008
1568879220,77
1568879280,525
1568879340,193
1568879400,174
1568879460,2136
1568879520,39
1568879580,332
1568879640,1038
1568879700,326
1568879760,1228
1568879820,473
1568879880,740
1568879940,922
1568880000,615
1568880060,381
1568880120,898
1568880180,554
1568880240,8797
1568880300,191
1568880360,1309
1568880420,528
1568880480,1729
1568880540,938
1568880600,1623
1568880660,577
1568880720,2063
1568880780,242
1568880840,2253
1568880900,227
1568880960,1861
1568881020,320
1568881080,902
1568881140,561
1568881200,455
1568881260,562
1568881320,1218
1568881380,411
1568881440,1444
1568881500,535
1568881560,1554
1568881620,105
1568881680,891
1568881740,1517
1568881800,1408
1568881860,784
1568881920,804
1568881980,452
1568882040,754
1568882100,625
1568882160,1400
1568882220,869
1568882280,831
1568882340,1132
1568882400,634
1568882460,733
1568882520,1302
1568882580,977
1568882640,752
1568882700,98
1568882760,1354
1568882820,823
1568882880,1546
1568882940,376
1568883000,1486
1568883060,341
1568883120,603
1568883180,112
1568883240,925
1568883300,319
1568883360,1244
1568883420,420
1568883480,1014
1568883540,660
1568883600,866
1568883660,269
1568883720,1294
1568883780,313
1568883840,1958
1568883900,696
1568883960,1939
1568884020,662
1568884080,1118
1568884140,787
1568884200,1230
1568884260,897
1568884320,1854
1568884380,565
1568884440,1683
1568884500,92
1568884560,2101
1568884620,142
1568884680,409
1568884740,1350
1568884800,80
1568884860,1733
1568884920,525
1568884980,1008
1568885040,703
1568885100,1830
1568885160,624
1568885220,1442
1568885280,768
1568885340,1536
1568885400,340
1568885460,1364
1568885520,448
1568885580,1563
1568885640,827
1568885700,1732
1568885760,405
1568885820,1559
1568885880,654
1568885940,1748
1568886000,107
1568886060,821
1568886120,2126
1568886180,469
1568886240,1774
1568886300,142
1568886360,1714
1568886420,263
1568886480,1090
1568886540,940
1568886600,2406
1568886660,538
1568886720,1419
1568886780,106
1568886840,452
1568886900,59
1568886960,1574
1568887020,240
1568887080,596
1568887140,773
1568887200,965
1568887260,67
1568887320,1860
1568887380,112
1568887440,617
1568887500,1582
1568887560,1125
1568887620,1346
1568887680,891
1568887740,2098
1568887800,476
1568887860,1057
1568887920,1056
1568887980,2377
1568888040,738
1568888100,1884
1568888160,1618
1568888220,1532
1568888280,679
1568888340,1777
1568888400,210
1568888460,734
1568888520,725
1568888580,1498
1568888640,815
1568888700,1218
1568888760,1133
1568888820,1604
1568888880,191
1568888940,1690
1568889000,172
1568889060,2507
1568889120,185
1568889180,724
1568889240,1290
1568889300,140
1568889360,1567
1568889420,739
1568889480,2276
1568889540,1825
1568889600,802
1568889660,668
1568889720,2612
1568889780,793
1568889840,2071
1568889900,159
1568889960,3118
1568890020,443
1568890080,999
1568890140,1749
1568890200,238
1568890260,2016
1568890320,152
1568890380,236
1568890440,1542
1568890500,311
1568890560,1116
1568890620,641
1568890680,1392
1568890740,641
1568890800,1145
1568890860,337
1568890920,907
1568890980,965
1568891040,2498
1568891100,24102
1568891160,17329
1568891220,851
1568891280,3647
1568891340,331
1568891400,1998
1568891460,11062
1568891520,2326
1568891580,792
1568891640,8367
1568891700,458
1568891760,2408
1568891820,14896
1568891880,2436
1568891940,834
1568892000,557
1568892060,480
1568892120,4041
1568892180,730
1568892240,1106
1568892300,6243
1568892360,2580
1568892420,900
1568892480,5372
1568892540,1078
1568892600,2301
1568892660,17449
1568892720,2364
1568892780,541
1568892840,2647
1568892900,525
1568892960,2956
1568893020,1117
1568893080,8449
1568893140,1160
1568893200,1721
1568893260,3156
1568893320,1121
1568893380,405
1568893440,1630
1568893500,928
1568893560,3460
1568893620,1604
1568893680,23721
1568893740,691
1568893800,1476
1568893860,884
1568893920,1143
1568893980,361
1568894040,1989
1568894100,1180
1568894160,1301
1568894220,1174
1568894280,5132
1568894340,508
1568894400,1059
1568894460,417
1568894520,6737
1568894580,331
1568894640,1091
1568894700,376
1568894760,2700
1568894820,586
1568894880,1714
1568894940,4375
1568895000,1340
1568895060,347
1568895120,557
1568895180,1530
1568895240,943
1568895300,1958
1568895360,622
1568895420,1680
1568895480,73
1568895540,1062
1568895600,1442
1568895660,1375
1568895720,2291
1568895780,478
1568895840,1984
1568895900,346
1568895960,2849
1568896020,276
1568896080,944
1568896140,1295
1568896200,602
1568896260,1741
1568896320,356
1568896380,1788
1568896440,615
1568896500,1548
1568896560,975
1568896620,2127
1568896680,402
1568896740,1748
1568896800,336
1568896860,2929
1568896920,744
1568896980,609
1568897040,1309
1568897100,519
1568897160,9856
1568897220,365
1568897280,969
1568897340,1124
1568897400,1352
1568897460,415
1568897520,2418
1568897580,784
1568897640,891
1568897700,190
1568897760,3154
1568897820,846
1568897880,66
1568897940,532
1568898000,377
1568898060,2845
1568898120,1200
1568898180,429
1568898240,2216
1568898300,377
1568898360,3600
1568898420,240
1568898480,1050
1568898540,643
1568898600,1792
1568898660,399
1568898720,1527
1568898780,3107
1568898840,475
1568898900,1179
1568898960,676
1568899020,1618
1568899080,1416
1568899140,1006
1568899200,1807
1568899260,1296
1568899320,1950
1568899380,638
1568899440,2344
1568899500,412
1568899560,3174
1568899620,1043
1568899680,1232
1568899740,1453
1568899800,1923
1568899860,401
1568899920,1792
1568899980,2011
1568900040,1576
1568900100,1183
1568900160,3047
1568900220,813
1568900280,2552
1568900340,1229
1568900400,3139
1568900460,1247
1568900520,2570
1568900580,806
1568900640,3261
1568900700,354
1568900760,2833
1568900820,1134
1568900880,1092
1568900940,643
1568901000,1255
1568901060,877
1568901120,1674
1568901180,651
1568901240,1989
1568901300,726
1568901360,2779
1568901420,155
1568901480,1094
1568901540,1673
1568901600,1656
1568901660,2553
1568901720,159
1568901780,476
1568901840,3037
1568901900,2064
1568901960,3342
1568902020,1252
1568902080,3019
1568902140,1238
1568902200,2190
1568902260,1258
1568902320,1994
1568902380,1658
1568902440,2766
1568902500,751
1568902560,2465
1568902620,610
1568902680,3143
1568902740,1977
1568902800,1281
1568902860,865
1568902920,1674
1568902980,763
1568903040,2056
1568903100,434
1568903160,2963
1568903220,56
1568903280,2154
1568903340,3184
1568903400,925
1568903460,2041
1568903520,6812
1568903580,1135
1568903640,1932
1568903700,2049
1568903760,2573
1568903820,2639
1568903880,2197
1568903940,6063
1568904000,15662
1568904060,21790
1568904120,17194
1568904180,15202
1568904240,14112
1568904300,8551
1568904360,13202
1568904420,18052
1568904480,14758
1568904540,18148
1568904600,16307
1568904660,12598
1568904720,14581
1568904780,16158
1568904840,16881
1568904900,13967
1568904960,24224
1568905020,20719
1568905080,16188
1568905140,15731
1568905200,16476
1568905260,14491
1568905320,16611
1568905380,14730
1568905440,16744
1568905500,17362
1568905560,18492
1568905620,17495
1568905680,18636
1568905740,19076
1568905800,15801
1568905860,14084
1568905920,17444
1568905980,18060
1568906040,15161
1568906100,14083
1568906160,26305
1568906220,22185
1568906280,25313
1568906340,16998
1568906400,17148
1568906460,23941
1568906520,23509
1568906580,22210
1568906640,23668
1568906700,17223
1568906760,20688
1568906820,23196
1568906880,10494
1568906940,1406
1568907000,2694
1568907060,911
1568907120,2358
1568907180,1704
1568907240,1723
1568907300,2549
1568907360,1251
1568907420,3978
1568907480,19801
1568907540,19966
1568907600,19292
1568907660,10876
1568907720,17730
1568907780,16757
1568907840,17338
1568907900,10711
1568907960,11660
1568908020,15776
1568908080,17134
1568908140,11343
1568908200,16045
1568908260,24660
1568908320,19576
1568908380,24465
1568908440,27430
1568908500,21453
1568908560,2438
1568908620,1140
1568908680,2195
1568908740,3727
1568908800,1530
1568908860,6372
1568908920,3266
1568908980,17882
1568909040,30473
1568909100,25334
1568909160,21125
1568909220,18055
1568909280,20690
1568909340,20110
1568909400,26291
1568909460,23003
1568909520,24634
1568909580,26244
1568909640,26877
1568909700,22993
1568909760,28860
1568909820,21196
1568909880,26991
1568909940,22688
1568910000,33954
1568910060,14370
1568910120,488
1568910180,1662
1568910240,4330
1568910300,1000
1568910360,5349
1568910420,941
1568910480,2121
1568910540,3263
1568910600,5120
1568910660,12718
1568910720,13750
1568910780,17576
1568910840,14600
1568910900,12639
1568910960,14291
1568911020,23220
1568911080,13040
1568911140,12902
1568911200,11298
1568911260,15729
1568911320,14086
1568911380,14748
1568911440,15960
1568911500,15310
1568911560,8118
1568911620,13661
1568911680,13111
1568911740,19972
1568911800,13430
1568911860,20143
1568911920,16385
1568911980,14796
1568912040,18051
1568912100,20566
1568912160,13842
1568912220,15754
1568912280,15021
1568912340,20532
1568912400,17192
1568912460,17344
1568912520,21292
1568912580,14471
1568912640,15079
1568912700,24459
1568912760,49974
1568912820,39274
1568912880,34643
1568912940,38547
1568913000,50047
1568913060,40916
1568913120,42743
1568913180,36632
1568913240,42089
1568913300,28362
1568913360,48189
1568913420,53895
1568913480,48198
1568913540,46441
1568913600,39284
1568913660,47102
1568913720,38899
1568913780,47763
1568913840,40915
1568913900,14675
1568913960,15591
1568914020,15447
1568914080,16616
1568914140,26242
1568914200,17216
1568914260,18560
1568914320,14930
1568914380,24960
1568914440,23616
1568914500,24035
1568914560,16817
1568914620,12960
1568914680,16615
1568914740,22595
1568914800,17601
1568914860,21309
1568914920,15090
1568914980,18174
1568915040,21861
1568915100,22973
1568915160,16913
1568915220,23542
1568915280,28855
1568915340,22702
1568915400,19353
1568915460,19634
1568915520,1701
1568915580,792
1568915640,2670
1568915700,1253
1568915760,984
1568915820,3607
1568915880,1513
1568915940,2266
1568916000,753
1568916060,5370
1568916120,4478
1568916180,13328
1568916240,17146
1568916300,14131
1568916360,16603
1568916420,14523
1568916480,16907
1568916540,16959
1568916600,11472
1568916660,15228
1568916720,12906
1568916780,14835
1568916840,16030
1568916900,15023
1568916960,16267
1568917020,13886
1568917080,14158
1568917140,14822
1568917200,15315
1568917260,21695
1568917320,16450
1568917380,18173
1568917440,17973
1568917500,15045
1568917560,19332
1568917620,13988
1568917680,17046
1568917740,27225
1568917800,15635
1568917860,20502
1568917920,17959
1568917980,16788
1568918040,14566
1568918100,18572
1568918160,21259
1568918220,17715
1568918280,18028
1568918340,19183
1568918400,15938
1568918460,17660
1568918520,16041
1568918580,15738
1568918640,17591
1568918700,19368
1568918760,22805
1568918820,19508
1568918880,20487
1568918940,17458
1568919000,16376
1568919060,20528
1568919120,16712
1568919180,17718
1568919240,16100
1568919300,19015
1568919360,17051
1568919420,16891
1568919480,13710
1568919540,18827
1568919600,17362
1568919660,17754
1568919720,16342
1568919780,16716
1568919840,15044
1568919900,18280
1568919960,17729
1568920020,21240
1568920080,17554
1568920140,15800
1568920200,12970
1568920260,16915
1568920320,18408
1568920380,20285
1568920440,19562
1568920500,15294
1568920560,15226
1568920620,20485
1568920680,24502
1568920740,22730
1568920800,20676
1568920860,20255
1568920920,18040
1568920980,20813
1568921040,21275
1568921100,23309
1568921160,23758
1568921220,20019
1568921280,19991
1568921340,6909
1568921400,1200
1568921460,854
1568921520,1077
1568921580,1248
1568921640,905
1568921700,1603
1568921760,3306
1568921820,18501
1568921880,16834
1568921940,20066
1568922000,18539
1568922060,12255
1568922120,12648
1568922180,14263
1568922240,13358
1568922300,12555
1568922360,17688
1568922420,13488
1568922480,16446
1568922540,15524
1568922600,13206
1568922660,15902
1568922720,15342
1568922780,11357
1568922840,15237
1568922900,12307
1568922960,14064
1568923020,16504
1568923080,15468
1568923140,13436
1568923200,19006
1568923260,13960
1568923320,16526
1568923380,20016
1568923440,12379
1568923500,13424
1568923560,18297
1568923620,14172
1568923680,15091
1568923740,16618
1568923800,33046
1568923860,26576
1568923920,18218
1568923980,18008
1568924040,22795
1568924100,18990
1568924160,20411
1568924220,18919
1568924280,26980
1568924340,25154
1568924400,20758
1568924460,22696
1568924520,21581
1568924580,21072
1568924640,35360
1568924700,1050
1568924760,2614
1568924820,1090
1568924880,1739
1568924940,1411
1568925000,1822
1568925060,1332
1568925120,1826
1568925180,3948
1568925240,19289
1568925300,22212
1568925360,24085
1568925420,14458
1568925480,21792
1568925540,17052
1568925600,17044
1568925660,20486
1568925720,20512
1568925780,19113
1568925840,21546
1568925900,15709
1568925960,18118
1568926020,16426
1568926080,17959
1568926140,14767
1568926200,18663
1568926260,18585
1568926320,15985
1568926380,18092
1568926440,19927
1568926500,14756
1568926560,17703
1568926620,18010
1568926680,16986
1568926740,19171
1568926800,18991
1568926860,14573
1568926920,15901
1568926980,17806
1568927040,22542
1568927100,22522
1568927160,1040
1568927220,220
1568927280,2330
1568927340,769
1568927400,1263
1568927460,2492
1568927520,1360
1568927580,2098
1568927640,2853
1568927700,19640
1568927760,18124
1568927820,18683
1568927880,16840
1568927940,12842
1568928000,10794
1568928060,11531
1568928120,13374
1568928180,16143
1568928240,15194
1568928300,18670
1568928360,17493
1568928420,14490
1568928480,16691
1568928540,17784
1568928600,13019
1568928660,15073
1568928720,13915
1568928780,15158
1568928840,20956
1568928900,20656
1568928960,16968
1568929020,16780
1568929080,14034
1568929140,23276
1568929200,19000
1568929260,20938
1568929320,16534
1568929380,21388
1568929440,17431
1568929500,20043
1568929560,20275
1568929620,22815
1568929680,19715
1568929740,22370
1568929800,15264
1568929860,20359
1568929920,17855
1568929980,17926
1568930040,16198
1568930100,18567
1568930160,17482
1568930220,22853
1568930280,18386
1568930340,21486
1568930400,16792
1568930460,22310
1568930520,14536
1568930580,20518
1568930640,16728
1568930700,22775
1568930760,22163
1568930820,21935
1568930880,21088
1568930940,22320
1568931000,19768
1568931060,16479
1568931120,17709
1568931180,18884
1568931240,23435
1568931300,22350
1568931360,19852
1568931420,17867
1568931480,18570
1568931540,20395
1568931600,18490
1568931660,19525
1568931720,18854
1568931780,17754
1568931840,22404
1568931900,21765
1568931960,23374
1568932020,22030
1568932080,16783
1568932140,25567
1568932200,1766
1568932260,88
1568932320,1333
1568932380,1775
1568932440,1512
1568932500,1064
1568932560,1077
1568932620,1956
1568932680,1150
1568932740,2829
1568932800,4751
1568932860,18082
1568932920,14940
1568932980,10395
1568933040,13125
1568933100,10364
1568933160,12249
1568933220,15468
1568933280,18800
1568933340,15345
1568933400,17470
1568933460,15280
1568933520,16796
1568933580,21922
1568933640,27040
1568933700,18606
1568933760,1053
1568933820,2245
1568933880,1070
1568933940,930
1568934000,1302
1568934060,844
1568934120,1720
1568934180,2537
1568934240,1760
1568934300,11338
1568934360,16989
1568934420,19764
1568934480,16047
1568934540,32234
1568934600,12848
1568934660,18524
1568934720,24352
1568934780,23155
1568934840,23123
1568934900,32806
1568934960,16894
1568935020,30116
1568935080,13132
1568935140,17738
1568935200,12927
1568935260,27198
1568935320,11540
1568935380,12848
1568935440,11161
1568935500,23454
1568935560,23129
1568935620,21479
1568935680,22189
1568935740,23309
1568935800,10892
1568935860,13899
1568935920,11043
1568935980,16945
1568936040,15481
1568936100,15333
1568936160,16243
1568936220,16604
1568936280,11129
1568936340,21726
1568936400,13362
1568936460,20142
1568936520,13054
1568936580,13638
1568936640,13916
1568936700,16172
1568936760,11958
1568936820,16944
1568936880,15527
1568936940,14987
1568937000,14585
1568937060,13407
1568937120,12872
1568937180,19072
1568937240,11977
1568937300,15046
1568937360,15534
1568937420,12380
1568937480,14909
1568937540,13750
1568937600,14179
1568937660,15023
1568937720,12714
1568937780,15772
1568937840,18505
1568937900,19968
1568937960,16747
1568938020,16578
1568938080,17253
1568938140,18900
1568938200,14755
1568938260,28263
1568938320,20011
1568938380,22412
1568938440,20205
1568938500,21211
1568938560,21880
1568938620,22230
1568938680,19476
1568938740,20131
1568938800,17610
1568938860,21839
1568938920,18277
1568938980,22843
1568939040,19743
1568939100,22600
1568939160,18765
1568939220,22882
1568939280,19851
1568939340,21834
1568939400,18236
1568939460,21660
1568939520,14933
1568939580,1806
1568939640,659
1568939700,2417
1568939760,1843
1568939820,2164
1568939880,1752
1568939940,2881
1568940000,1312
1568940060,3592
1568940120,1012
1568940180,2047
1568940240,9764
1568940300,14468
1568940360,18782
1568940420,19755
1568940480,14748
1568940540,12718
1568940600,9784
1568940660,15544
1568940720,11104
1568940780,14578
1568940840,13709
1568940900,19201
1568940960,16940
1568941020,19729
1568941080,15294
1568941140,16237
1568941200,11552
1568941260,16334
1568941320,19134
1568941380,18894
1568941440,11684
1568941500,14888
1568941560,17474
1568941620,24869
1568941680,20225
1568941740,14773
1568941800,10820
1568941860,19691
1568941920,11649
1568941980,2130
1568942040,993
1568942100,2318
1568942160,1277
1568942220,2251
1568942280,6569
1568942340,23129
1568942400,19442
1568942460,21630
1568942520,18290
1568942580,18797
1568942640,23656
1568942700,18568
1568942760,21950
1568942820,27914
1568942880,25347
1568942940,22270
1568943000,21446
1568943060,21012
1568943120,19222
1568943180,18690
1568943240,20948
1568943300,17789
1568943360,20705
1568943420,18208
1568943480,27875
1568943540,23278
1568943600,21472
1568943660,19971
1568943720,37419
1568943780,12300
1568943840,1408
1568943900,1432
1568943960,1218
1568944020,2709
1568944080,1424
1568944140,2420
1568944200,3325
1568944260,15958
1568944320,11692
1568944380,11857
1568944440,13253
1568944500,13045
1568944560,10117
1568944620,14360
1568944680,15062
1568944740,15663
1568944800,15793
1568944860,14836
1568944920,18267
1568944980,14184
1568945040,15904
1568945100,15463
1568945160,13684
1568945220,12766
1568945280,16786
1568945340,20570
1568945400,21664
1568945460,28868
1568945520,7186
1568945580,845
1568945640,1944
1568945700,1932
1568945760,1860
1568945820,1758
1568945880,2037
1568945940,2189
1568946000,6806
1568946060,10515
1568946120,10441
1568946180,8348
1568946240,15212
1568946300,11838
1568946360,11129
1568946420,13036
1568946480,17037
1568946540,11656
1568946600,11592
1568946660,14774
1568946720,12049
1568946780,13089
1568946840,15109
1568946900,15860
1568946960,17959
1568947020,22780
1568947080,23208
1568947140,18593
1568947200,14213
1568947260,17417
1568947320,21724
1568947380,21894
1568947440,23040
1568947500,18184
1568947560,18098
1568947620,15509
1568947680,23315
1568947740,21927
1568947800,28232
1568947860,9335
1568947920,343
1568947980,1364
1568948040,2046
1568948100,1840
1568948160,2180
1568948220,1268
1568948280,1556
1568948340,1295
1568948400,1122
1568948460,3645
1568948520,2728
1568948580,8798
1568948640,7268
1568948700,8923
1568948760,7443
1568948820,11334
1568948880,13232
1568948940,12930
1568949000,9754
1568949060,14850
1568949120,16230
1568949180,14968
1568949240,10705
1568949300,11382
1568949360,12794
1568949420,15833
1568949480,16231
1568949540,17036
1568949600,18444
1568949660,21104
1568949720,20608
1568949780,14695
1568949840,9131
1568949900,16713
1568949960,20256
1568950020,23084
1568950080,18248
1568950140,15039
1568950200,11183
1568950260,19694
1568950320,21742
1568950380,24111
1568950440,8598
1568950500,4938
1568950560,4523
1568950620,1510
1568950680,2625
1568950740,1491
1568950800,2017
1568950860,1088
1568950920,2551
1568950980,1490
1568951040,3407
1568951100,5017
1568951160,15354
1568951220,10707
1568951280,15816
1568951340,14496
1568951400,15287
1568951460,8491
1568951520,12692
1568951580,13886
1568951640,14299
1568951700,12157
1568951760,14980
1568951820,6965
1568951880,16775
1568951940,13511
1568952000,16554
1568952060,15935
1568952120,15251
1568952180,12238
1568952240,11454
1568952300,11325
1568952360,20460
1568952420,12785
1568952480,15364
1568952540,13903
1568952600,15919
1568952660,16364
1568952720,16929
1568952780,12488
1568952840,17766
1568952900,12292
1568952960,16765
1568953020,14831
1568953080,15349
1568953140,14180
1568953200,15883
1568953260,13846
1568953320,13960
1568953380,13344
1568953440,19701
1568953500,14179
1568953560,16469
1568953620,15355
1568953680,15486
1568953740,14992
1568953800,19090
1568953860,15599
1568953920,1859
1568953980,2635
1568954040,1268
1568954100,1444
1568954160,620
1568954220,805
1568954280,747
1568954340,516
1568954400,1243
1568954460,1083
1568954520,1988
1568954580,1696
1568954640,746
1568954700,825
1568954760,1011
1568954820,1358
1568954880,1367
1568954940,1065
1568955000,1943
1568955060,164
1568955120,1398
1568955180,347
1568955240,1110
1568955300,994
1568955360,884
1568955420,373
1568955480,1455
1568955540,238
1568955600,464
1568955660,1274
1568955720,645
1568955780,515
1568955840,1077
1568955900,434
1568955960,1682
1568956020,614
1568956080,1615
1568956140,464
1568956200,1416
1568956260,2129
1568956320,2660
1568956380,845
1568956440,1585
1568956500,2212
1568956560,1052
1568956620,531
1568956680,2339
1568956740,1232
1568956800,699
1568956860,671
1568956920,4040
1568956980,2735
1568957040,1855
1568957100,366
1568957160,1652
1568957220,1940
1568957280,818
1568957340,1095
1568957400,996
1568957460,1082
1568957520,1101
1568957580,1144
1568957640,1585
1568957700,720
1568957760,1688
1568957820,1520
1568957880,1738
1568957940,1233
1568958000,2099
1568958060,452
1568958120,1039
1568958180,755
1568958240,2852
1568958300,56
1568958360,2749
1568958420,849
1568958480,754
1568958540,1261
1568958600,436
1568958660,2299
1568958720,937
1568958780,923
1568958840,51
1568958900,3560
1568958960,552
1568959020,1312
1568959080,593
1568959140,1170
1568959200,175
1568959260,1775
1568959320,478
1568959380,663
1568959440,1830
1568959500,232
1568959560,1942
1568959620,246
1568959680,564
1568959740,1480
1568959800,51
1568959860,1834
1568959920,136
1568959980,328
1568960040,680
1568960100,55
1568960160,2141
1568960220,237
1568960280,9
